VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
7170,897.6470588,0.344444444,285.7142857,613.1888678,7.727272727,0.600750929,197.0198968,,53.91760168,8.141191602,,12,2,12,0.981073047,,1,1,100.3614458
7171,925.8823529,0.138888889,35.71428571,611.8110884,20,0.571345669,196.9351497,52.16439012,58.63254762,4.446193847,,26.66666667,1,26.66666667,0.95931523,,1,0,112.0086059
7172,929.4117647,0.388888889,71.42857143,614.776728,,0.901889005,197.3985503,,58.63254762,0.614677984,48.3736447,30,3,30,1.143134174,,0,0,151.6660929
7173,870.5882353,0.138888889,392.8571429,611.5747476,9.090909091,0.584950928,196.9694787,22.08666116,,0.555081246,,8.333333333,1,8.333333333,0.974409107,224.72,1,1,97.8313253
7174,892.9411765,0.111111111,,611.5747476,7.090909091,1.267061303,198.1427408,4.782662634,,,,,1,,1.495109697,,0,1,327.5800344
7175,890.5882353,0.138888889,535.7142857,611.5747476,8.181818182,0.849537402,197.6487106,31.21136545,,1.56545385,,6,2,6,1.180975458,1000,0,1,116.4681583
7176,949.4117647,0.005555556,,611.5747476,27.27272727,4.053944549,203.8808153,22.08666116,,1.948674735,10.00834028,,1,,3.877747251,,0,1,152.4182444
7177,977.6470588,0.138888889,71.42857143,624.3126421,3.863636364,0.767966717,198.0274228,,58.63254762,1.491997405,100.0834028,10.8,2,10.8,1.083013959,,1,0,122.5783133
7178,998.8235294,1.111111111,,619.2794581,18.18181818,0.969267257,197.7187998,,58.63254762,,,,0,,1.252307514,,1,0,141.4819277
7179,957.6470588,0.833333333,,619.0728788,31.81818182,1.133378897,197.8324737,2.348552581,58.63254762,1.855814701,5.004170142,,1,7.666666667,1.168845086,,0,0,107.2839931
7180,884.7058824,0.138888889,,683.8565219,6.818181818,0.694032878,197.2143468,24.43521374,58.63254762,0.056131811,250.2085071,12.33333333,1,12.33333333,1.089554201,,0,0,141.4406196
7181,916.4705882,4.166666667,35.71428571,611.5747476,18.18181818,0.680169836,197.1470395,22.08666116,,0.568940952,80.06672227,7,2,6.533333333,1.006136515,,2,1,205.7641997
7182,890.5882353,,,721.5835185,11.36363636,6.083412315,205.2134058,,58.63254762,,,,1,,5.258064527,,0,0,202.4526678
7183,805.8823529,0.027777778,892.8571429,627.3167965,3.909090909,1.069656163,197.8045745,0.63740316,53.39813119,4.949994179,5.004170142,6,3,6,1.377756449,735.83,0,1,102.9070568
7184,930.5882353,1.063522222,178.5714286,678.2473666,25.45454545,5.200975249,210.049378,,58.63254762,9.377477423,50.04170142,15,3,15,4.630869858,614.69,0,0,72.78313253
7185,870.5882353,0.833333333,892.8571429,649.5713478,9.090909091,1.270845713,202.3276151,,58.63254762,33.73036773,210.175146,16.58666667,2,16.58666667,1.069078113,1000,2,0,96.22891566
7186,976.4705882,0.138888889,,611.5747476,,0.559709593,196.9112949,22.08666116,47.89968639,0.5855726,,12.46666667,1,,0.95931523,,0,0,110.545611
7187,883.5294118,0.388888889,,669.5202632,22.72736364,6.123379552,208.2863139,,56.67916687,0.248781732,,3.6,3,3.6,5.865551619,,0,1,578.827883
7188,870.5882353,0.416666667,500,611.5747476,22.72727273,,,9.01347958,47.89968639,,82.56880734,,1,,,,1,0,102.444062
7189,894.1176471,0.833333333,,611.5747476,,1.462991346,199.9928568,24.79455512,,6.721957656,,46.13333333,1,46.13333333,1.83197292,,1,1,130.0481928
7190,836.4705882,0.138888889,321.4285714,620.7867873,11.36363636,0.611205496,197.104409,39.95106113,58.63254762,53.65300284,210.175146,,1,6.066666667,0.999156748,997.12,0,0,97.11015491
7191,836.4705882,0.166666667,928.5714286,644.2458014,22.72727273,2.241609548,200.6435436,,56.69633945,70.62421346,80.06672227,6.666666667,2,22.59333333,2.253530295,929.83,0,1,109.2375215
7192,924.7058824,0.111111111,71.42857143,611.5747476,13.63636364,0.775596403,196.892945,20.90169019,47.89968639,1.272321057,11.676397,6.666666667,1,6.666666667,0.95931523,,0,1,111.8037866
7193,964.7058824,0.833333333,35.71428571,646.7282553,4.545454545,3.653122893,204.2952511,,58.63254762,,150.1251043,,3,,3.54130513,,0,0,99.93803787
7194,914.1176471,0.388888889,285.7142857,628.9029059,22.72736364,1.02270012,198.0010871,,58.63254762,8.756562571,130.1084237,7.866666667,1,7.866666667,1.264014151,792.02,0,0,98.69879518
7195,980,1.174444444,,638.6524022,11.36363636,2.436855749,201.6719811,,53.65786644,5.805831056,300.2502085,11.66666667,2,11.66666667,2.582200451,,0,1,245.5335628
7196,842.3529412,0.3117,142.8571429,645.6866051,7.272727273,1.073834409,198.3843721,,58.63254762,,40.03336113,,1,,1.369158072,,0,0,131.9139415
7197,881.1764706,0.046666667,107.1428571,665.3309034,20.45454545,2.21427014,201.4188775,280.9792908,58.63254762,19.21232516,,10,1,13.13333333,2.388656681,963.86,1,0,190.222031
7198,921.1764706,0.027777778,71.42857143,619.1866725,,0.901394919,197.2782632,150.3373103,58.63254762,4.14197329,8.34028357,8.666666667,1,8.666666667,1.294212433,1000,1,0,129.7177281
7199,831.7647059,1.944444444,892.8571429,611.5747476,10.90909091,8.116861408,214.5963102,22.08666116,,,,,1,,3.83763728,,0,1,440.0791738
7200,843.5294118,0.388888889,892.8571429,626.5657579,5.181818182,0.9894102,197.8540531,,58.63254762,20.75283154,210.175146,10,1,10,1.161146814,814.91,0,0,55.02409639
7201,805.8823529,0.388888889,535.7142857,611.5747476,22.72727273,2.287212227,199.7161552,22.08666116,,26.62518918,100.0834028,19.33333333,1,19.33333333,1.644982551,1000,0,1,137.5765921
7202,925.8823529,0.027777778,35.71428571,612.3905611,11.36363636,1.698673807,197.5318292,5.000834185,53.52048581,0.073456444,,6.666666667,12,6.666666667,2.456914693,,0,1,119.8072289
7203,898.8235294,0.138888889,35.71428571,625.7026763,10.90909091,1.253796176,197.4977204,,58.63254762,,120.1000834,,1,,1.036374275,,1,0,101.2478485
7204,895.2941176,0.044444444,71.42857143,627.7439606,3.636363636,1.208050284,198.2468067,,58.63254762,0.076228386,30.02502085,13.33333333,2,13.33333333,1.471264793,,0,0,102.7246127
7205,952.9411765,0.138888889,178.5714286,638.6138874,9.090909091,1.228837687,198.2830587,75.63708232,58.63254762,16.71480605,5.004170142,21.33333333,1,21.33333333,1.451188752,997.84,1,0,120.3597246
7206,904.7058824,0.622222222,178.5714286,611.6552785,17.27272727,0.568717706,197.1469954,61.45165361,48.12829633,0.007622839,70.05838198,10,2,10,0.97255889,,0,1,140.3820998
7207,844.7058824,0.833333333,107.1428571,625.5976359,,2.918617952,199.9978699,,58.63254762,24.32239895,188.4904087,13.33333333,2,14.77,2.553410229,,0,0,106.383821
7208,936.4705882,0.194444444,,622.5829775,8.181818182,1.347615174,198.2912648,0.393564367,58.63254762,1.952139661,95.91326105,,3,1.667333333,1.738780403,411.08,0,0,108.0051635
7209,815.2941176,0.138888889,35.71428571,650.0317747,8.181818182,1.983947435,198.9912834,,58.63254762,0.270264277,,3.333333333,1,3.333333333,1.783146137,,0,0,210.4216867
7210,911.7647059,0.555555556,71.42857143,638.0816829,5.454545455,1.864998092,199.245121,,58.63254762,0.477466889,150.1251043,22,1,22,1.677175804,,1,0,97.9707401
7211,968.2352941,22.22222222,571.4285714,667.5822685,54.54545455,32.81654582,283.3080635,,48.49750676,0.449054491,182.6522102,20,3,20,30.7928827,,0,1,269.2667814
7212,911.7647059,0.083333333,107.1428571,624.5069668,6.636363636,0.997064948,197.7787672,91.32404464,58.63254762,0.270957262,,6.666666667,2,3.333333333,1.578058907,,0,0,122.5869191
7213,898.8235294,1.944444444,71.42857143,625.821722,2.272727273,1.219066963,198.130784,,58.63254762,1.090758902,,6.666666667,0,6.666666667,0.980180837,,0,0,106.9810671
7214,911.7647059,1.944444444,71.42857143,638.9692739,18.18181818,2.226779817,201.5954475,227.1294185,58.63254762,1.679796429,,6.666666667,2,6.666666667,2.425255714,,0,0,130.9018933
7215,932.9411765,0.111111111,71.42857143,616.7479854,12.72727273,0.904051525,197.453622,,58.63254762,1.309742265,190.1584654,10,2,10,1.168395034,,0,0,116.6540448
7216,812.9411765,0.097777778,714.2857143,694.259019,4.090909091,1.004930936,197.7779598,208.3966102,58.63254762,,,,1,,1.348131919,,0,0,272.6574871
7217,948.2352941,0.4,285.7142857,621.2122008,9.818181818,3.629313691,202.0719939,,49.45380469,18.10008371,,8,2,20,3.250578901,998.89,1,1,92.86746988
7218,936.4705882,0.666666667,71.42857143,611.6482758,36.36363636,3.081881053,213.8303861,,47.90183296,2.827380127,,5.5,2,5.5,1.926534019,,0,1,102.3648881
7219,941.1764706,0.222222222,214.2857143,611.5747476,13.63636364,1.534902298,200.06815,24.30259966,,6.202218662,180.1501251,6.133333333,1,12,1.420708859,793.85,1,1,173.5662651
7220,934.1176471,0.005555556,71.42857143,619.4632788,5.272727273,1.389261586,198.8283512,,49.01053752,,200.1668057,,2,,1.439105755,,0,1,103.8227194
7221,972.9411765,0.007777778,35.71428571,611.5747476,5.454545455,0.559709593,196.9112949,22.08666116,47.89968639,1.860665599,,13.33333333,1,13.33333333,0.95931523,407.08,0,0,116.8795181
7222,916.4705882,,,640.0704471,5.227272727,1.769349545,199.420267,,58.63254762,,,,2,,1.558522403,,0,0,311.1531842
7223,852.9411765,1.944444444,250,640.6709278,13.63636364,1.156010171,198.2044184,,58.63254762,7.074687186,140.116764,3,1,3,1.702810391,933.69,1,0,117.6798623
7224,971.7647059,0.138888889,,614.9780553,8.727272727,0.615813383,196.9669464,1.013856032,58.63254762,1.426856785,260.2168474,4,1,4,0.990645223,,0,0,100.4561102
7225,925.8823529,0.083333333,285.7142857,617.3624715,3.909090909,0.567643607,197.1863009,207.6137594,58.63254762,0.226606201,80.06672227,2.724666667,3,2.724666667,0.95931523,,0,0,102.2908778
7226,889.4117647,0.027777778,357.1428571,614.8975244,8.181818182,6.067956025,197.3273748,3.405187349,57.76211257,0.003464927,80.06672227,0.333333333,6,0.333333333,2.017715774,,0,1,102.3545611
7227,905.8823529,0.555555556,,623.3900376,9.090909091,0.629103572,197.6890583,29.55155052,58.63254762,6.412886201,,8,1,8,1.005810161,17.18,0,0,171.2254733
7228,888.2352941,0.138888889,392.8571429,714.2429479,12.72727273,1.932168685,206.6682432,,58.63254762,18.16730329,,6,1,12,1.836610307,1000,0,0,102.5524957
7229,911.7647059,1.666666667,214.2857143,627.3745687,11.36363636,0.965114073,199.0187422,,55.9965569,2.306948148,,16.66666667,3,16.66666667,1.201888438,,0,1,69.8020654
7230,882.3529412,22.22222222,285.7142857,655.3433157,,41.98142745,288.5635213,0.316562643,48.0606793,3.026266916,218.5154295,33.33333333,2,33.33333333,31.02383612,557.59,0,1,930.636833
7231,874.1176471,0.388888889,321.4285714,622.8245703,6.818181818,1.323637696,198.1707207,,58.63254762,21.96971377,,10,2,8.4,1.685595213,1000,0,0,48.7091222
7232,947.0588235,0.027777778,71.42857143,612.8492373,6.363636364,0.726889577,197.1785205,198.0698235,58.63254762,1.385277665,260.2168474,20,2,20,1.072781179,,1,0,97.74870912
7233,,0.066666667,250,617.8911747,5.454545455,0.738418244,197.2502833,66.5979355,58.63254762,2.671458429,10.00834028,5.2,1,5.2,1.072302176,53.96,0,0,100.0361446
7234,920,0.833333333,142.8571429,628.1063499,13.63636364,1.02865421,197.8989883,,58.63254762,,210.175146,,2,,1.394411036,,1,0,349.8399312
7235,952.9411765,0.833333333,,666.9852891,2.272727273,4.579555068,205.2360496,,58.63254762,,130.1084237,,2,,4.314024774,,2,0,100.0223752
7236,924.7058824,,,634.7729115,31.81818182,0.618734933,197.0377329,48.36563841,58.63254762,,218.5154295,,1,,0.979999237,,2,0,182.6574871
7237,997.6470588,0.027777778,,613.1643584,11.36363636,1.773176919,197.1112645,0.479121838,58.63254762,0.699222193,80.06672227,10,2,10,1.789415293,1000,0,0,136.1273666
7238,863.5294118,0.027777778,142.8571429,611.5747476,5.181818182,,,,47.89968639,3.852305424,40.03336113,8,1,8,,,0,0,118.4681583
7239,867.0588235,0.027777778,107.1428571,611.8741126,18.18181818,0.973223523,197.045594,109.3167808,51.96422093,0.282738013,,8.466666667,3,8.466666667,0.965136966,,1,1,128.4819277
7240,927.0588235,0.166666667,,671.1483888,13.63636364,1.89038264,199.6088084,,58.63254762,,40.03336113,,1,,1.851177806,,0,0,150.3752151
7241,955.2941176,0.111111111,,620.8638169,9.090909091,0.890134777,197.7973226,,58.51555943,0.190570964,25.02085071,7,3,7,1.098607895,,0,1,106.8829604
7242,980,0.666666667,35.71428571,611.6745359,18.18181818,0.56508009,196.9223048,58.2346927,58.63254762,4.584097927,,10.66666667,2,10.66666667,0.95931523,690.7,1,0,110.9500861
7243,984.7058824,0.138888889,35.71428571,614.0029306,11.36363636,0.639067634,197.0690745,,58.63254762,4.03663952,,13.33333333,1,13.33333333,1.048686246,465.41,1,0,99.06196213
7244,,0.027777778,321.4285714,747.4164448,5.454545455,0.798399532,198.1073182,,58.63254762,1.665936722,10.00834028,4,1,4,1.134775298,1000,1,0,104.67642
7245,949.4117647,0.138888889,71.42857143,647.1554195,6.818181818,1.27978938,198.8804208,104.1405538,58.63254762,1.205794466,,2.8,1,2.8,1.169050374,,0,0,756.626506
7246,842.3529412,2.207955556,214.2857143,626.1508485,36.36363636,1.750141068,199.9609793,24.92289133,58.63254762,25.21912196,200.1668057,18,3,18,2.168786137,464.53,0,0,98.69879518
7247,927.0588235,1.822977778,464.2857143,614.1307297,22.72727273,0.662389911,197.0720398,2.913231891,58.63254762,1.822551406,10.00834028,18.07133333,1,18.07133333,1.074744568,,0,0,90.65748709
7248,996.4705882,0.007777778,,654.2789067,13.18181818,2.835908721,201.3463148,,52.62214533,0.067912562,,13.33333333,2,13.33333333,2.371094094,,1,0,150.6419966
7249,964.7058824,0.388888889,107.1428571,641.6408005,13.63636364,4.161404609,204.6556574,,50.43264164,0.415791195,200.1668057,20,3,20,4.677122655,,0,1,197.4870912
7250,854.1176471,0.05,321.4285714,636.2224685,4.090909091,1.087149661,198.66812,,58.63254762,4.193947189,10.00834028,6.666666667,2,6.666666667,1.439103123,998.68,0,0,89.6454389
7251,982.3529412,0.138888889,214.2857143,611.5747476,16.36363636,0.799226588,197.3055237,22.08666116,,3.913288132,,20.86666667,1,20.86666667,1.02483871,,0,1,121.1772806
7252,887.0588235,4.166666667,107.1428571,611.5747476,11.36363636,2.992899083,201.7421144,22.08666116,,,210.175146,,2,,3.172977687,,1,1,115.6798623
7253,,0.138888889,71.42857143,611.5747476,4.090909091,0.559709593,196.9112949,22.08666116,47.89968639,1.552287129,10.00834028,10,1,10,0.95931523,,1,1,100.1032702
7254,984.7058824,0.133333333,107.1428571,611.5747476,9.090909091,1.499217137,198.7018177,22.08666116,,5.194617999,,10.33333333,2,13.33333333,1.652293936,742.53,0,1,134.0086059
7255,954.1176471,0.388888889,35.71428571,611.5747476,9.090909091,0.559709593,196.9112949,22.08666116,47.89968639,,80.06672227,,1,,0.95931523,,0,0,100.3786575
7256,884.7058824,0.666666667,571.4285714,626.6182781,4.545454545,1.101639261,198.2989057,135.2877512,58.63254762,0.090781078,140.116764,10.86666667,1,10.86666667,1.519396758,,0,0,91.4302926
7257,794.1176471,0.011111111,928.5714286,611.5747476,5.454545455,1.00032663,197.1132757,22.08666116,,7.36920595,180.1501251,11.06666667,1,11.06666667,1.31723882,997.84,0,1,71.97934596
7258,870.5882353,3.333333333,250,648.1970697,36.36363636,1.693689986,198.9402634,351.4487019,58.13346957,0.650020235,,7.333333333,1,7.333333333,1.890503474,,1,0,232.5524957
7259,996.4705882,0.055555556,,633.7120038,6.363636364,1.193034375,198.3034638,,58.63254762,0.135825124,70.05838198,6.666666667,1,6.666666667,1.31521753,,0,0,122.8537005
7260,956.4705882,5,71.42857143,628.8293777,14.54545455,1.276753259,198.3581978,147.7278075,58.63254762,10.34488494,,12.33333333,2,12.33333333,1.444982761,1000,0,0,144.7452668
7261,931.7647059,,35.71428571,625.1617184,3.181818182,0.753641812,197.3100672,,58.63254762,,200.1668057,,1,,1.174827368,,0,0,100.6024096
7262,972.9411765,2.16,,614.1674939,,0.64724869,197.0547836,141.8500092,58.63254762,4.385904124,,18,1,18,0.974745988,,1,0,168.1703959
7263,880,0.066666667,71.42857143,621.2437129,11.36363636,0.810665746,197.3206954,32.83267953,58.63254762,4.243149147,110.0917431,20,2,20,1.265351151,,1,1,136.0481928
7264,921.1764706,0.138888889,,636.8894748,5,0.890156259,197.1235663,5.659626713,58.63254762,0.173939317,,5.733333333,1,5.733333333,1.046720226,,0,0,114.9122203
7265,931.7647059,0.555555556,35.71428571,665.3291527,45.45454545,3.964772821,203.5673332,,58.63254762,2.682546194,350.2919099,15.86666667,1,8.333333333,4.32837909,,4,1,193.0740103
7266,,,35.71428571,631.5009042,4.545454545,1.971946165,199.1251936,,58.63254762,2.112912257,10.00834028,8,2,8,2.032538567,,0,0,113.869191
7267,931.7647059,,,612.3047781,18.18181818,0.6307004,197.0127036,10.8059086,58.63254762,,,,2,,0.982891681,,1,0,251.4182444
7268,1000,0.027777778,,619.8011586,5.909090909,0.941211782,197.6010743,,58.63254762,1.232820894,230.1918265,5.666666667,1,5.666666667,1.240303474,,1,0,101.1583477
7269,944.7058824,0.195955556,,653.6381605,8.181818182,2.61913757,201.6023177,,58.63254762,4.277105428,5.004170142,9,2,9,2.393849396,394.69,0,0,281.5197935
7270,945.8823529,0.027777778,35.71428571,612.9385216,,0.585337604,196.9798941,94.66506389,58.63254762,10.19935802,138.4487073,10,1,20.66666667,0.969379569,680.66,0,0,129.9621343
7271,952.9411765,0.027777778,,621.1299192,1.818181818,0.704720166,197.3119168,4.923832461,58.63254762,4.436492053,80.06672227,,1,,1.044280466,,0,0,100.2719449
7272,958.8235294,0.055555556,,639.4892237,7.909090909,2.538107514,200.2116167,,58.63254762,0.08454421,10.84236864,4.666666667,1,4.666666667,2.091245457,,0,0,225.848537
7273,932.9411765,0.083333333,71.42857143,617.1821522,8.181818182,0.662278921,197.181684,8.37607642,58.63254762,1.284794793,80.06672227,7.666666667,1,7.666666667,1.08497998,,0,0,104.929432
7274,944.7058824,0.111111111,,643.3512077,5,0.799670549,197.9771368,,58.63254762,3.090021566,90.07506255,18.33333333,1,18.33333333,1.203328081,215.74,0,0,102.8158348
7275,978.8235294,0.833333333,,727.2521967,4.545454545,15.9835973,226.040244,1.907931605,51.62291595,4.691510653,,11.66666667,1,11.66666667,13.38918996,394.24,0,0,325.5232358
7276,,0.138888889,35.71428571,629.5051373,,0.801224413,197.5127306,,58.63254762,0.778915506,10.00834028,5.333333333,1,8.866666667,1.106803594,,1,0,121.7022375
7277,992.9411765,0.083333333,,619.6453487,6.818181818,0.949124314,197.7572391,,58.63254762,1.675638517,300.2502085,11.93333333,2,11.93333333,1.241024611,,1,0,101.3476764
7278,958.8235294,0.044444444,107.1428571,649.3437603,17.27272727,2.082184562,202.0101475,,58.63254762,11.45296847,60.0500417,14.93333333,2,14.93333333,1.421543168,1000,0,0,118.3442341
7279,928.2352941,0.083333333,107.1428571,611.5747476,3.909090909,0.741973512,197.3682657,22.08666116,,,80.06672227,,1,,1.091412314,,1,1,102.0154905
7280,941.1764706,2.222222222,250,611.5747476,9.090909091,1.354009646,197.8516163,22.08666116,,0.388764768,250.2085071,4,2,4,1.295357304,1000,1,1,48.7091222
7281,910.5882353,1.111111111,678.5714286,611.5747476,13.63636364,4.518675117,205.3531291,,,2.431685507,,26.8,2,26.8,4.136082836,451.41,1,1,105.5783133
7282,984.7058824,0.027777778,35.71428571,629.014949,8.181818182,0.972793883,197.642479,,58.63254762,0.611213057,15.01251043,7,1,7,1.179048916,,0,0,109.83821
7283,916.4705882,0.083333333,250,642.8330086,3.909090909,1.8486503,198.8771031,,58.63254762,,130.1084237,,1,,1.547102642,,1,0,123.2822719
7284,,0.133333333,214.2857143,617.103372,7.272727273,0.672493606,197.2126733,264.3683078,58.63254762,8.630439242,10.00834028,15.8,1,15.8,0.998109257,817.49,0,0,100.5920826
7285,927.0588235,0.167533333,142.8571429,615.7536033,9.090909091,0.573429422,196.9463358,56.49359816,58.63254762,3.550856807,40.03336113,6.666666667,1,10.33333333,0.979483387,915.5,0,0,106.0309811
7286,867.0588235,0.666666667,821.4285714,631.4939015,8.181818182,0.628333801,197.6907392,,58.63254762,18.89216594,130.1084237,8.666666667,1,14.53333333,0.998793548,1000,1,0,113.3820998
