VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
9874,863.5294118,2.214444444,178.5714286,703.4850641,9.090909091,23.86066961,203.2695293,,58.63254762,4.453123701,40.03336113,5.2,1,5.2,16.69351727,1000,1,0,930.636833
9875,882.3529412,0.083333333,,611.5747476,5.181818182,1.474974715,215.1268346,81.38654438,,7.0504327,15.01251043,13.33333333,1,13.33333333,1.527202938,1000,0,1,106.2702238
9876,832.9411765,1.111111111,392.8571429,705.4248095,27.27272727,0.73459445,198.4065314,132.2333494,58.63254762,1.09699577,,4.133333333,1,4.133333333,1.022225246,,4,1,243.6643718
9877,854.1176471,2.138888889,321.4285714,618.7402509,5.909090909,0.56983477,197.0765172,214.7791976,58.63254762,8.319981816,1.668056714,7,2,8,0.95931523,883.47,0,0,89.5404475
9878,902.3529412,0.166666667,178.5714286,611.5747476,11.36363636,11.20408074,225.9850476,22.08666116,,0.026333442,130.1084237,2.666666667,2,2.666666667,11.20412296,,0,1,930.636833
9879,965.8823529,0.027777778,,611.5747476,5.227272727,1.766735903,199.3721903,22.08666116,,2.223096924,80.06672227,,1,,2.034957271,,0,1,100.0223752
9880,976.4705882,0.044444444,,647.586085,3.636363636,1.593426392,198.7230522,,58.63254762,,180.1501251,,1,,1.737114418,,1,0,130.8330465
9881,1000,1.944444444,,612.4115691,12.45454545,2.160787152,201.3703091,,48.03277387,0.975030353,,10.2,2,10.2,2.429743083,,0,1,149.9827883
9882,944.7058824,0.083333333,178.5714286,617.3484661,8.181818182,0.763219198,197.3228093,,58.63254762,0.376984017,5.004170142,5.333333333,1,5.333333333,1.099097426,,1,0,118.9414802
9883,964.7058824,0.083333333,,626.2611408,8.181818182,1.08443935,198.1427188,,58.63254762,0.101868843,210.175146,1.1,1,1.1,1.271251843,,0,0,138.6437177
9884,920,0.138888889,107.1428571,615.5557773,2.727272727,0.60205775,196.9947354,,58.63254762,0.28758891,300.2502085,6,1,6,0.981046728,,1,0,109.777969
9885,890.5882353,0.027777778,321.4285714,612.7722077,2.272727273,0.565685166,196.9706457,98.45953773,56.53105339,0.890486143,40.03336113,1.866666667,2,2.666666667,0.968100472,954.09,0,0,97.48537005
9886,960,0.138888889,,611.5747476,,,,22.08666116,47.89968639,1.721375548,,20,0,20,,,1,0,117.130809
9887,924.7058824,416.6666667,142.8571429,612.0841934,5.909090909,0.598040619,196.9615148,149.503125,58.63254762,4.794765466,,8,1,8,0.971156093,,1,0,96.04130809
9888,923.5294118,0.916955556,71.42857143,619.1656644,9.090909091,0.835176694,197.4842002,,58.63254762,,220.1834862,,1,,1.212626541,,1,0,97.77624785
9889,928.2352941,0.166666667,107.1428571,611.5747476,6.363636364,1.002725452,197.9431895,22.08666116,,,,,1,,1.352595601,,0,1,123.7607573
9890,851.7647059,0.005555556,142.8571429,617.4762653,,1.517179659,199.01036,3.306796258,50.09240994,0.178097229,,8,3,8,2.083657724,,0,1,121.6815835
9891,958.8235294,1.111111111,71.42857143,611.5747476,9.090909091,0.872630538,197.7681536,,,3.37691749,,17.8,1,17.8,1.185676009,,1,1,129.5731497
9892,934.1176471,0.194444444,,611.5747476,3.863636364,1.375742256,198.201688,1.946432467,,3.545312924,3.336113428,11.66666667,1,11.66666667,1.495891368,1000,0,1,213.697074
9893,948.2352941,0.222222222,,611.5747476,4.545454545,,,22.08666116,47.89968639,0.348571619,,1.333333333,1,1.333333333,,,0,0,103.9483649
9894,842.3529412,0.055555556,357.1428571,656.8961624,10,0.658573278,199.0204671,65.66963694,58.63254762,13.38085365,100.0834028,13.33333333,1,13.33333333,1.031989549,1000,0,0,84.63511188
9895,956.4705882,0.055555556,142.8571429,627.2572736,5.454545455,0.643378352,197.0589674,66.31559584,57.45729931,1.834332156,70.05838198,11,2,11,1.004049428,1000,0,1,108.9036145
9896,925.8823529,0.166666667,71.42857143,612.1157055,22.72736364,0.5969701,196.9820887,11.52886923,58.63254762,1.84264798,5.004170142,3.333333333,2,3.333333333,0.973627436,,0,0,98.02065404
9897,,0.088888889,35.71428571,615.7851154,7.272727273,0.679067094,197.1760983,,58.63254762,0.188492008,10.00834028,9.333333333,1,9.333333333,1.034689866,,0,0,104.7091222
9898,856.4705882,0.138888889,285.7142857,611.5747476,1.818181818,0.65351785,197.04119,12.36733245,,0.434501799,280.2335279,4.333333333,1,4.333333333,0.974401211,814.99,0,1,87.78657487
9899,851.7647059,,178.5714286,615.2231495,,0.603185555,196.9877918,,58.63254762,,40.03336113,,1,,0.987029009,,0,0,94.24956971
9900,976.4705882,,35.71428571,614.4143387,7.272727273,0.697681235,197.3888322,,58.63254762,1.26747016,440.3669725,10,3,10,1.048833632,,1,0,102.2977625
9901,961.1764706,0.1,,611.5747476,8.181818182,1.041453894,197.8259705,5.107781024,,,,,1,,1.398266751,,1,1,255.4027539
9902,901.1764706,0.055555556,35.71428571,617.7091047,6.363636364,0.811929603,197.6168112,,58.63254762,1.839183053,2.502085071,7.944,2,7.944,1.07821866,,0,0,113.5232358
9903,860,0.055555556,71.42857143,629.2898046,1.818181818,1.284501096,198.4709688,,58.63254762,,0.834028357,,2,,1.42175635,,0,0,160.1015491
9904,916.4705882,0.027777778,35.71428571,623.3690295,2.727272727,0.786412583,197.2871151,,58.63254762,,15.01251043,,1,,1.164473521,,0,0,109.2874355
9905,845.8823529,0.138888889,571.4285714,624.1375749,22.72736364,0.559709593,197.9647396,210.0735366,58.63254762,0.279966071,,16.66666667,3,17.33333333,0.95931523,,0,1,81.11359725
9906,915.2941176,0.166666667,250,611.5747476,13.63636364,0.559709593,196.9112949,22.08666116,47.89968639,28.1830202,,3.666666667,3,22,0.95931523,902.8,0,0,154.6041308
9907,805.8823529,0.027777778,250,611.5747476,2.727272727,0.559709593,196.9112949,22.08666116,47.89968639,,210.175146,,1,,0.95931523,,0,0,95.17383821
9908,914.1176471,0.388888889,250,615.669571,5.227272727,0.612472934,197.0194637,50.71846886,58.63254762,2.233491704,15.01251043,5.527333333,1,5.527333333,0.95931523,1000,0,0,93.30981067
9909,978.8235294,0.222222222,,628.4774925,9.090909091,2.371933603,200.6885889,,58.63254762,0.53221273,120.1000834,16.66666667,2,16.66666667,2.166425334,643.23,0,0,143.848537
9910,792.9411765,1.944444444,178.5714286,611.5922543,10.90909091,0.567980158,196.9123078,21.07280513,58.63254762,,650.5421184,,1,,0.95931523,,1,0,90.37177281
9911,876.4705882,0.083333333,214.2857143,609.7908121,8.181818182,0.575019089,196.8754025,17.61200542,47.89968639,0.162158566,120.1000834,1.666666667,1,2.266666667,0.965039586,384.62,0,0,90.22547332
9912,950.5882353,0.083333333,35.71428571,646.1260239,8.181818182,0.936392656,198.3599227,107.1350653,58.63254762,0.429650902,40.03336113,,1,,1.180704373,,0,0,105.8760757
9913,952.9411765,0.833333333,,622.2188376,5.181818182,2.336352272,198.5179445,238.31178,58.63254762,,80.06672227,,3,,2.479672627,,0,0,101.7848537
9914,925.8823529,0.083333333,35.71428571,611.5747476,,0.559709593,196.9112949,22.08666116,47.89968639,1.986095942,310.2585488,17.33333333,1,17.33333333,0.95931523,,0,0,100.7951807
9915,964.7058824,0.011111111,,613.6825575,5.454545455,0.640241982,197.0658963,6.964378147,58.63254762,,,,2,,1.035705775,,1,0,112.8657487
9916,907.0588235,0.388888889,35.71428571,619.7538904,18.18181818,0.770175781,197.3264426,,56.76610305,,80.06672227,,1,,1.085809024,,1,1,103.2271945
9917,911.7647059,0.111111111,,721.6307866,,0.613325052,200.8355641,207.2159171,58.41681711,4.520343277,,20.33333333,2,20.33333333,0.95931523,,0,1,193.0481928
9918,944.7058824,0.027777778,142.8571429,611.5747476,9.090909091,0.559709593,196.9112949,22.08666116,47.89968639,1.658313884,80.06672227,13.33333333,0,13.33333333,0.95931523,976.18,0,0,117.1015491
9919,912.9411765,0.666666667,285.7142857,624.8658547,28,6.467288263,232.8723899,,48.42988973,,,,3,,5.88721732,,1,1,105.9982788
9920,916.4705882,1.666666667,392.8571429,707.0354284,18.18181818,11.92726109,212.9204888,,58.63254762,,15.01251043,,1,,10.21478842,,2,0,179.070568
9921,909.4117647,0.833333333,142.8571429,612.0981987,8.181818182,0.603518525,196.9365149,143.4542118,58.63254762,7.479390616,15.01251043,10,2,10,0.972077254,74.12,0,0,118.4733219
9922,890.5882353,0.027777778,,614.9255351,18.18181818,0.616454262,197.0517522,151.0132144,58.63254762,4.689431697,15.01251043,8.4,2,19,1.040098396,174.08,1,1,118.7297762
9923,941.1764706,0.166666667,,627.6424216,18.18181818,1.462124906,198.4885187,13.06890371,49.81013568,2.890441792,130.1084237,26.13333333,1,26.13333333,1.476907561,,0,0,125.4509466
9924,901.1764706,1.347777778,285.7142857,679.1682204,5.454545455,6.523159331,209.6641039,,58.63254762,16.76677995,120.1000834,13.33333333,3,13.33333333,5.799843907,268.98,2,0,106.4302926
9925,908.2352941,4.94,178.5714286,611.5747476,17.72727273,4.030876475,202.9309226,22.08666116,,12.68509638,,16.66666667,1,16.66666667,3.724147643,,0,1,422.0550775
9926,974.1176471,,,625.8357274,9.818181818,1.224365854,198.1250882,66.1444809,58.63254762,0.365203266,200.1668057,15.73333333,1,15.73333333,1.060671863,,0,0,150.3253012
9927,980,,,618.7385003,,0.766434335,197.0915127,5.651070966,58.63254762,,,,1,,1.134593698,,0,0,158.7280551
9928,963.5294118,0.03,35.71428571,611.5747476,3.454545455,0.602047009,197.0024277,22.08666116,,0.119193476,170.1417848,2.5,1,2.5,0.986623698,,0,1,103.5800344
9929,928.2352941,0.138888889,35.71428571,614.8064894,9.090909091,0.804912154,197.1823226,,58.63254762,0.710309958,,6.866666667,2,6.866666667,1.053297314,,0,1,131.5869191
9930,827.0588235,0.138888889,250,611.5747476,5.181818182,0.559709593,196.9112949,22.08666116,47.89968639,,,,1,,0.95931523,,1,0,107.5197935
9931,910.5882353,1.666666667,214.2857143,714.2044331,11.36363636,1.343422606,200.0093937,,58.63254762,6.938169077,210.175146,16.66666667,1,16.66666667,1.402714642,1000,2,0,287.8537005
9932,835.2941176,1.666666667,285.7142857,611.5747476,11.36363636,2.400608476,199.4174044,5.137726139,,2.776792199,210.175146,4,2,4,2.098664749,1000,0,1,93.29948365
9933,944.7058824,,,611.5747476,,0.559709593,196.9112949,22.08666116,47.89968639,,,,1,,0.95931523,,0,0,105.2685026
9934,862.3529412,0.027777778,857.1428571,753.2251768,4.090909091,0.73102844,198.9899109,0.26522816,58.63254762,0.270264277,10.00834028,0.666666667,1,0.666666667,1.178727825,,0,0,115.091222
9935,996.4705882,0.166666667,,620.8410582,11.36363636,1.179121208,198.1312905,107.2377343,58.63254762,4.128806568,,13.33333333,1,13.33333333,1.578632658,334.17,0,0,114.0017212
9936,951.7647059,0.111111111,,615.2546616,5.454545455,0.712561092,197.2930165,5.124892518,52.75845266,2.615326618,17.5145955,,3,,1.057768891,,2,1,276.3063683
9937,949.4117647,0.024444444,,613.4742275,2,0.716528099,196.984276,3.405187349,58.63254762,,,,2,,1.130787988,,0,0,106.7418244
9938,932.9411765,0.138888889,250,619.7486384,6.636363636,0.592680863,197.0141056,148.9683908,58.63254762,3.502347834,0.834028357,3.333333333,1,3.333333333,0.985728857,1000,2,0,91.94836489
9939,951.7647059,0.277777778,71.42857143,615.1461199,10.45454545,1.586208444,197.9129269,3.986978153,50.92098682,,,,0,,1.397253474,,1,0,99.63166954
9940,877.6470588,0.388888889,107.1428571,620.9478492,0.045454545,0.792166175,197.3907479,,58.63254762,2.425448639,70.05838198,14,2,14,1.110006601,,0,0,96.61101549
9941,850.5882353,0.083333333,,638.9080004,8.181818182,1.71146633,198.9167829,,58.63254762,0.167702449,5.004170142,10,2,10,1.62609086,,0,0,110.172117
9942,908.2352941,0.138888889,,642.0959754,27.27272727,3.429294909,203.5141039,30.90763643,58.63254762,3.0789338,50.04170142,,2,3.333333333,2.377257975,418.41,5,0,277.9070568
9943,884.7058824,0.111111111,250,613.0750741,8.181818182,0.938616042,197.5564547,3.858641946,48.07892517,,,,2,,1.370329262,,0,1,93.86746988
9944,861.1764706,0.066666667,678.5714286,611.5747476,6.818181818,0.644642209,197.1363158,23.39996834,,12.18198903,320.2668891,8,2,26.4,0.977888463,1000,0,1,59.35628227
9945,957.6470588,5.367777778,607.1428571,671.6945986,6.636363636,0.780078977,202.6330379,6.348364355,58.63254762,28.62791678,130.1084237,7.333333333,1,12,1.063977515,982.14,1,0,722.858864
9946,949.4117647,0.138888889,71.42857143,613.1818651,5.454545455,0.769864292,197.2480446,,58.63254762,6.952028784,150.1251043,13.33333333,1,13.33333333,1.048159868,601.77,1,0,110.777969
9947,843.5294118,0.138888889,35.71428571,635.8705833,22.72736364,0.747641177,197.3492919,,58.63254762,1.219654173,40.03336113,15.33333333,1,15.33333333,1.111743647,,1,0,111.4819277
9948,,0.388888889,142.8571429,617.7528715,8.181818182,0.783358561,197.3516553,,58.63254762,0.024254486,0.834028357,1.333333333,2,1.333333333,1.196400952,,0,0,114.2478485
9949,985.8823529,0.138888889,,612.3152821,18.18181818,0.57524107,196.9578302,254.9355966,58.63254762,,200.1668057,,1,,0.982149489,,0,0,107.2065404
9950,797.6470588,0.833333333,678.5714286,731.6813986,3.909090909,0.879819843,197.9184318,,58.63254762,1.679796429,,1.333333333,1,2.666666667,1.245167202,659.65,1,0,693.1635112
9951,927.0588235,0.027777778,107.1428571,612.2049898,8.181818182,0.589770054,196.9641425,56.01447632,58.63254762,0.304913543,,5.666666667,1,5.666666667,0.988231782,,0,0,126.595525
9952,832.9411765,0.011111111,71.42857143,626.7688359,2.727272727,0.816816755,197.4846113,,58.63254762,,420.3502919,,1,,1.181807134,,0,0,101.9690189
9953,,0.212377778,35.71428571,645.7496293,,2.215208186,200.3501143,,58.63254762,10.72602687,10.00834028,38.4,1,38.4,2.40352948,,1,0,114.2736661
9954,794.1176471,0.388888889,250,625.5573704,,3.319489732,203.3418058,,52.3613368,0.349957589,48.3736447,8,3,8,1.875199046,,0,1,110.1480207
9955,,0.098744444,35.71428571,613.7070669,18.18181818,1.056881541,197.0900961,,58.63254762,,0.834028357,,2,,1.323100034,,0,0,102.9827883
9956,970.5882353,0.005333333,35.71428571,645.0598643,2.489090909,0.909293129,197.6834432,,58.63254762,,,,1,,1.222498752,,1,0,118.989673
9957,967.0588235,0.027777778,,632.9924774,5.181818182,1.120282046,198.2671971,,58.63254762,2.512071804,,5,1,6.666666667,1.389689429,940.41,0,0,181.3786575
9958,861.1764706,1.666666667,107.1428571,611.5747476,,11.35177656,221.8549954,20.58084967,,3.832208849,218.5154295,3.6,1,3.6,10.44651299,1000,1,0,105.848537
9959,970.5882353,0.111111111,107.1428571,626.6655462,9.090909091,1.054471978,197.9869136,,58.63254762,0.611906042,100.0834028,5,1,5,1.434592068,,0,0,104.2891566
9960,949.4117647,0.166666667,35.71428571,612.1017001,8.181818182,2.976042883,199.3237246,,48.04028687,2.633344236,5.004170142,6.666666667,3,15,2.230880268,150.79,1,1,175.0774527
9961,850.5882353,0.305555556,928.5714286,739.3738544,25,0.706553296,198.5187519,,58.63254762,61.50868449,10.00834028,2.666666667,1,11.86666667,1.037682323,958.47,0,0,366.6333907
9962,880,0.083333333,178.5714286,614.8747656,8.181818182,0.653883044,197.174212,66.48243291,58.63254762,3.776077038,80.06672227,10,1,10,1.038092897,,0,0,252.595525
9963,927.0588235,0.833333333,71.42857143,651.4988384,11.36363636,2.686369029,202.2175819,50.04256484,58.63254762,1.020767384,15.01251043,8.666666667,2,8.666666667,2.591564708,,0,0,119.9070568
9964,981.1764706,0.833333333,35.71428571,611.5747476,9.090909091,2.119577541,199.9878142,,,2.74699383,,20,1,20,1.816418463,,0,1,113.2375215
9965,932.9411765,0.388888889,321.4285714,611.5747476,3.909090909,0.669905026,197.2076014,54.37177288,47.89968639,4.064358933,,7.066666667,2,7.066666667,1.074197135,1000,0,1,156.9741824
9966,834.1176471,0.833333333,678.5714286,654.1791183,6.636363636,0.724454952,197.9830308,107.0666193,58.63254762,7.49810122,15.01251043,6.666666667,1,4.6,1.201522606,138.82,1,0,79.45783133
9967,854.1176471,0.005555556,250,616.7042186,2.727272727,1.338692989,197.7358799,1.112247124,52.78850468,,,,6,,1.634849783,,0,1,141.4061962
9968,827.0588235,0.833333333,464.2857143,611.5747476,9.090909091,4.775127078,205.2905414,22.08666116,,16.87835058,,10,1,10,4.010333866,846.07,0,1,103.6024096
9969,931.7647059,0.027777778,,611.5747476,5.181818182,0.893439423,197.5824675,22.08666116,,6.518912955,5.004170142,10,1,10,1.301302739,,0,1,107.5920826
9970,923.5294118,0.833333333,178.5714286,732.962891,11.36363636,3.817456514,204.2060413,,58.63254762,0.105333769,15.01251043,4,1,2.666666667,4.176440204,,1,0,147.9759036
9971,847.0588235,0.388888889,928.5714286,694.061193,18.18181818,2.688560191,202.559998,,58.63254762,3.682524019,130.1084237,13.33333333,2,12.66666667,2.215789023,988.71,1,1,102.1153184
9972,969.4117647,0.388888889,35.71428571,612.5061055,16.36363636,0.594585599,196.9425557,104.4228935,58.63254762,,300.2502085,,1,,0.974353837,,1,0,105.3098107
9973,968.2352941,0.111111111,,619.2391927,7.272727273,0.71794591,197.1940592,,58.63254762,1.634752382,360.3002502,28,1,28,1.081934885,,0,0,132.9500861
9974,897.6470588,0.111111111,500,692.1231983,9.090909091,0.884921815,197.9244286,,58.63254762,0.24462382,,4,1,4,1.200572495,,2,1,168.8192771
9975,948.2352941,0.027777778,107.1428571,612.3888104,3.636363636,0.586859244,196.9566484,50.21795766,58.63254762,0.769906696,300.2502085,4.666666667,3,2.866666667,0.988265996,986.5,1,0,99.5404475
9976,957.6470588,0.166666667,178.5714286,611.5747476,9.090909091,0.559709593,196.9327055,22.08666116,,4.080297596,30.02502085,10.33333333,1,14,0.95931523,1000,0,0,89.54388985
9977,843.5294118,0.022222222,1000,634.0078675,,1.158201333,199.2626562,,58.63254762,21.9731787,,5.671333333,1,16,1.668751131,1000,0,0,402.8347676
9978,840,0.388888889,964.2857143,701.5470695,11.36363636,2.025901756,207.2472334,,58.63254762,3.904972308,,4.866666667,2,4.866666667,1.756979907,990.24,0,0,288.0258176
9979,920,0.416666667,,611.5747476,11.36363636,0.559709593,196.9112949,22.08666116,47.89968639,5.290249974,,16.93333333,1,16.93333333,0.95931523,,3,0,517.404475
9980,938.8235294,,,623.1029273,,1.165580396,198.0423303,,58.63254762,,,,1,,1.397171886,,1,0,194.0120482
9981,950.5882353,0.027777778,71.42857143,626.9211444,9.090909091,2.0051967,199.0438742,17.03449249,58.32773436,0.347878633,5.004170142,6.666666667,4,6.666666667,1.500560337,,0,1,123.1600688
9982,861.1764706,0.111111111,71.42857143,611.5747476,14,1.000638119,197.6901373,22.08666116,,2.293781427,15.01251043,13.33333333,1,13.33333333,1.160767823,370.69,1,1,128.3889845
9983,816.4705882,0.166666667,142.8571429,611.5747476,8.181818182,2.452276235,199.0817851,22.08666116,,,80.06672227,,1,,2.123588727,,0,1,109.7487091
9984,996.4705882,0.027777778,35.71428571,617.6688393,5.181818182,0.861642502,197.5040401,,58.63254762,,40.03336113,,2,,1.1358649,,0,0,106.3218589
9985,951.7647059,0.027777778,,621.6026008,22.72736364,1.626207904,198.0602985,,58.14956886,0.336790868,40.03336113,20.33333333,4,4.666666667,2.321035586,,0,1,118.6127367
9986,843.5294118,0.166666667,750,614.8012374,18.18181818,0.56897191,196.9315898,129.1147796,58.63254762,2.708186651,,5.004666667,1,5.533333333,0.972929986,168.37,0,0,101.0533563
9987,852.9411765,1.111111111,107.1428571,626.3451731,27.27272727,0.770519493,197.2209455,0.342229884,58.63254762,1.081057108,,66.66666667,1,66.66666667,1.099942262,,0,0,116.2598967
9988,888.2352941,0.083333333,71.42857143,624.6207605,8.181818182,0.787536807,197.2941542,,58.63254762,4.333930225,,2.4,1,8.333333333,1.075965764,959.39,0,0,122.7521515
9989,868.2352941,0.027777778,571.4285714,613.6055279,2.727272727,0.922551096,197.0603032,50.68852375,58.63254762,4.570238221,130.1084237,14.66666667,1,14.66666667,1.133888352,927.98,0,0,100.7590361
9990,870.5882353,0.027777778,464.2857143,615.8131262,,0.702153069,197.0613529,46.41065019,57.05052387,,88.40700584,,2,,1.074476115,,1,1,91.77108434
